143,108691.7309906191
144,171578.86827576644
145,156319.7486247165
146,189920.02998070567
147,107729.17596994429
148,134365.50027716215
149,75206.43059460174
150,200287.2875021785
151,135856.85477430606
152,111513.02193593042
153,148289.7865179092
154,107914.75217208768
155,138292.79645152163
156,130774.04179496845
157,97766.35434062392
158,171536.07435557718
159,137992.56748814185
160,135040.82454184775
161,99427.27208634799
162,112916.77906922509
163,115732.10217993993
164,157396.82505833145
165,129115.28449112529
166,172944.29811017207
167,124189.56118055327
168,183017.91703090916
169,156004.36372200606
170,111449.13706677816
171,111357.60386780389
172,119097.3965010857
173,139792.78631087593
174,150369.22981984148
175,157033.537092828
176,102620.91262122164
177,104623.57136057904
178,138872.28301953088
179,130453.34645566206
180,129199.3121783218
181,199435.95834983198
182,124664.31111131002
183,200109.8124375944
184,105356.57167819994
185,155022.71819850116
186,166035.56967664792
187,113096.81912055523
188,152399.2657762653
189,208035.5556372608
190,205682.9955699326
191,187690.50432408726
192,137811.0227915792
193,118274.25266710987
194,186187.49863638668
195,118738.89457698984
196,93076.95180564547
197,168027.89798780327
198,100187.90408959701
199,107770.74474027503
200,105108.46842744923
201,106609.3949805814
202,168329.3630181579
203,141518.3337929593
204,180291.1717470227
205,232208.45680486076
206,129427.01912618066
207,118442.98587330125
208,169069.47247523358
209,130049.26452907234
210,135904.8574684977
211,102290.35644939684
212,98810.29919230596
213,91760.69307973665
214,125738.95316418816
215,206410.84240955583
216,175525.89228109008
217,122401.16450937364
218,107962.27821911415
219,91479.36730960853
220,145787.24066105505
221,168979.53652585988
222,218961.03471056488
223,116354.65358745838
224,107118.26937496099
225,101521.27183602925
226,116995.96207685095
227,104132.59782350097
228,79345.70192192408
229,143646.42300533803
230,111564.56125870348
231,177073.86642100106
232,131294.55021013392
233,164380.22026307855
234,92979.00128974637
235,211709.56028749756
236,107675.36057564057
237,96647.11943391786
238,181831.0046155626
239,180587.90637354692
240,141452.7955090687
241,90352.51058040324
242,119652.66829024676
243,145483.64572187254
244,94943.92804644884
245,120747.26642586163
246,234330.62202069338
247,218118.87508303873
248,101770.74200271432
249,196206.51959126958
250,179233.81058953636
251,124922.17793679806
252,97780.94511453234
253,88803.93996282267
254,91982.27100217066
255,109816.96101735625
256,83766.62735644306
257,264506.3842254198
258,128879.50702397579
259,137539.69104242788
260,110282.5181433819
261,142307.5729593072
262,106264.9803380953
263,147951.55294873152
264,218812.66601504767
265,193399.50984464187
266,98312.78269285236
267,191565.18702606545
268,223976.06596500523
269,123935.45956813317
270,88836.23078036898
271,86368.46604867475
272,248337.60229299744
273,120475.55243140204
274,124095.25889426758
275,190871.67728832905
276,180515.3128656792
277,236451.28427230578
278,203691.01183517088
279,136313.52556615323
280,93979.5602307182
281,152569.01127268732
282,178992.99458613436
283,86758.83405777322
284,174183.56205298146
285,117434.10337253024
286,104758.43665489845
287,133933.1877333749
288,124006.82705559558
289,184919.0708312381
290,121643.15001132153
291,91158.9538975829
292,202119.1814213832
293,202143.1731960174
294,80686.05983605568
295,86669.61167514071
296,179083.6939125647
297,135908.54374652889
298,160522.33672265185
299,156895.62043113718
300,102687.4098128742
301,146501.8535410777
302,144411.97884515455
303,157467.20175138966
304,152178.94554149028
305,100214.42083191374
306,95872.11054667152
307,191939.1775237695
308,243254.71118170817
309,100763.92709712213
310,129803.15452378117
311,123268.27237831688
312,154013.74657924834
313,118975.53316916348
314,177659.02137514408
315,141681.60195156332
316,76357.71467764811
317,60720.50217296072
318,182485.62119164635
319,97765.80165614162
320,143986.32139585313
321,186413.1295533815
322,118071.02096046682
323,151876.93469619722
324,140133.79888466073
325,156373.23038635266
326,89768.56519233843
327,92896.15602390868
328,158977.60229577377
329,142361.81252364762
330,170302.53111292596
331,121568.17405420128
332,236748.82462637927
333,189003.30464667964
334,178825.53707048824
335,126579.35014820436
336,211738.997004598
337,63290.07013176062
338,96142.69941919274
339,103196.51320380096
340,163677.578790372
341,167243.5998190879
342,103357.09340592711
343,136467.6968587588
344,116771.32450949818
345,171374.104842438
346,134482.97465597698
347,103082.88605890282
348,237878.55072119192
349,216378.7180072038
350,130189.24852905398
351,104206.26158484655
352,160707.12067501387
353,169821.11290014494
354,131270.5939551385
355,150512.79254824965
356,95880.94303239987
357,130426.81124875207
358,76121.5866472909
359,125817.29933428954
360,141444.1486830297
361,94192.85033327552
362,106428.63179069565
363,183674.2649476941
364,164716.3736422665
365,129106.18521308781
366,99154.91833139492
367,224169.03398482443
368,45786.643420002394
369,112467.32809075754
370,154360.15194854475
371,82613.15872896313
372,201364.68711021758
373,145108.664503514
374,113029.17023999305
375,181497.9345058162
376,95864.54218691005
377,122778.33667446984
378,169123.3946571103
379,91987.25402425442
380,143298.2160217471
381,170300.586578859
382,89834.45799518892
383,130138.66781048007
384,102965.41193232988
385,234257.8676680801
386,106947.39785592243
387,137538.47422788135
388,164903.27531672272
389,96311.26533896296
390,126342.90145997098
391,53528.329140538604
392,137339.19437203422
393,108759.98317986466
394,76202.543115516
395,226815.8578626108
396,137170.77034773136
397,108237.31383302948
398,41876.708348256376
399,137713.19885405398
400,169593.30109573467
401,104665.12777051871
402,193553.31843276368
403,198115.18978840474
404,165986.53639422136
405,78516.65369037508
406,148009.06332421768
407,111938.19113333584
408,264884.34825638786
409,119071.65218473885
410,71912.61122292736
411,167391.90545654774
412,200414.08441850872
413,92962.65741370159
414,86407.9471181659
415,105359.47495145009
416,185275.4302086083
417,136160.5618664012
418,214977.0470179478
419,259536.6016590292
420,108410.79511070796
421,88658.52607025193
422,109973.89284338095
423,130834.08263557096
424,195369.951063509
425,203751.86482708517
426,246117.32227462038
427,117811.53462923196
428,127679.70916502124
429,37418.71260340478
430,141166.31000389336
431,122192.64097794595
432,10763.868853343065
433,57051.96132098995
434,139494.87310111139
435,61618.25274101384
436,139017.7983530368
437,71812.25823692848
438,96806.16794443579
439,173746.49730915122
440,123625.60998286882
441,115878.36341542288
442,172266.03492081014
443,178505.8309100598
444,35516.82100981403
445,116782.93121273529
446,53277.360633535034
447,216235.4403017344
448,43747.13292700118
449,90137.96476452878
450,98107.46524588547
451,150757.33610102718
452,94985.12127524459
453,138416.8017531852
454,90833.63614995983
455,75773.18747606571
456,170380.79212427628
457,94318.00862510239
458,116549.13985877043
459,174099.0059480133
460,122080.97616880531
461,98600.63521035855
462,160127.56110316576
463,159601.94694671375
464,211223.94738700218
465,61404.54630753768
466,193503.86838559646
467,75682.73437284191
468,108662.2013467937
469,95663.26744269804
470,101176.66338746007
471,224207.1693277495
472,38185.94805452377
473,70668.55381773341
474,159445.82703797938
475,98006.43034992575
476,125379.00272847772
477,201749.69447247163
478,109596.3812978545
479,133090.376659816
480,58642.973232797245
481,170822.83566859312
482,143259.92617766417
483,71593.3503416204
484,121863.96716297371
485,184516.8724123761
486,184506.00836833142
487,109581.20858348449
488,90115.38659193112
489,190107.59894108147
490,109644.64541328291
491,180781.4857506312
492,115218.9219743821
493,146852.92120170585
494,132259.9883877635
495,265025.03267212614
496,241536.9000046279
497,142268.73507059112
498,168796.0256264135
499,88437.16773838224
500,95687.41890059749
501,103145.35671101941
502,112665.19435218198
503,121953.76698491651
504,104876.38469124582
505,53478.93574284033
506,128087.06693491046
507,177818.3676646215
508,125176.96957666647
509,215860.5639500422
510,234783.27819661406
511,102699.12132013465
512,163220.23116952257
513,122013.4752625623
514,121156.97727085454
515,80179.62222133607
516,87402.1794904738
517,202374.10134665185
518,237801.68739200715
519,101779.03829222647
520,230554.7724450266
521,164564.37710064615
522,211589.62237171552
523,130963.5250317587
524,238061.21489191137
525,178900.89903818528
526,167558.38280364714
527,171502.1930356416
528,119641.74024112972
529,165726.94079185012
530,142861.75046462004
531,168860.75425317057
532,115729.97886320212
533,172293.90061155104
534,106222.4853837429
535,87418.3604614264
536,210949.84948290652
537,114293.296810026
538,66501.72759128593
539,177724.9283440229
540,116869.2652654303
541,104264.13503678606
542,170544.45088797234
543,131795.93949669975
544,149614.70062395078
545,80999.8963251048
546,93162.17809095379
547,76468.44368927614
548,66166.49711329081
549,186526.08710882737
550,110676.0825926866
551,236031.62673166607
552,104942.51715186649
553,178382.3591730911
554,80311.3730759374
555,203352.89833595912
556,143433.48301718401
557,211976.49675441507
558,90826.60865885534
559,132970.1395384041
560,106151.82165212792
561,127373.22822644518
562,156819.7168967674
563,184032.9753920655
564,237000.18643635622
565,89319.2589124378
566,119470.66551293971
567,268152.472585888
568,151427.00150874013
569,94793.39960609417
570,78817.9766983351
571,141362.43182035684
572,89222.57545989327
573,146724.8593169071
574,117914.77255853383
575,117208.25689301435
576,130840.69134729553
577,123063.8764093945
578,172793.9868093436
579,124199.29292020478
580,138801.5509973727
581,163169.8276384753
582,115775.30894245017
583,93547.36360338645
584,172606.74313653144
585,169784.00366896074
586,119047.92028482615
587,207144.62796464429
588,185835.22240582833
589,169476.9146091327
590,122330.6947326668
591,190312.86044993356
592,125143.1239335823
593,198057.12783216665
594,129932.06164865645
595,149729.1709723325
596,188632.43828293018
597,103299.64965773691
598,99657.08816876597
599,92859.1502105714
600,178655.75341978064
601,95994.25526810576
602,227125.6621208673
603,142832.27596243322
604,97375.10318941493
605,106734.7457749091
606,254360.97510980433
607,117571.7942210899
608,250436.35529395947
609,99149.37315065917
610,132928.32837160156
611,153216.08199038793
612,105755.48770476873
613,173338.9370635319
614,221429.18935647426
615,113141.17271919221
616,137937.61320457215
617,85355.58863473218
618,121679.02349364536
619,78690.18599933546
620,144218.05843988317
621,119233.877637788
622,182856.40182830385
623,145114.15151103243
624,232748.34170631526
625,147861.71356468755
626,109546.19764317156
627,149149.32512579457
628,146141.14933483067
629,86559.89633796098
630,109451.33094383663
631,148445.7841362486
632,274911.39690305927
633,172525.43016105768
634,177070.6057264406
635,157463.9266372538
636,158112.523724977
637,165703.7258754571
638,75940.04223830416
639,188120.1641928894
640,127805.88523384114
641,101037.04866788631
642,197979.57210170064
643,62884.51250326248
644,82503.66753332788
645,177876.00890599456
646,114364.33272746575
647,124184.669328074
648,108381.25723365953
649,148675.8440915427
650,169566.9996162353
651,114032.59773841027
652,241328.83706599145
653,220347.46855647114
654,173332.63170726542
655,94368.43249532336
656,193191.63595592705
657,89970.09434826662
658,68877.14959350193
659,101624.32635521375
660,144921.05898415306
661,187965.66520184846
662,139583.80649832505
663,128590.22184979136
664,98320.82107284502
665,98376.46949234285
666,222210.34824444813
667,157323.62379485613
668,109990.40224241008
669,112286.71356789174
670,143176.5418466178
671,274132.7506999999
672,117592.00622407359
673,131941.96349607085
674,116243.429240081
675,92717.74789592938
676,141139.0081628325
677,102449.54824620813
678,159578.6083612158
679,215691.36668745466
680,128861.0309333889
681,71492.1963576754
682,159360.58140908575
683,148561.89359124447
684,106265.68279961929
685,134357.99067036898
686,126432.36938337339
687,111150.66758029997
688,102324.38612275054
689,111449.83675963953
690,223859.70089308693
691,190325.5310736276
692,78943.67581688988
693,189780.80969098737
694,109692.28442090975
695,72924.43119880932
696,142951.79366285124
697,144231.67239462887
698,75778.67472615515
699,147510.2531700446
700,87562.34494888737
701,94830.77038100762
702,223491.51215721652
703,118976.09329205634
704,53342.24981944585
705,99346.47120472377
706,33040.73154627157
707,208159.31567764058
708,140692.887628107
709,65405.05621229737
710,138491.23906647868
711,87612.56855599282
712,120203.43426505031
713,103546.70335905868
714,225012.26925700615
715,205999.63332609055
716,118870.42026244162
717,143004.1942838763
718,130751.78177649157
719,196962.02798070922
720,160573.79270276602
721,236583.20237901152
722,153684.12098806983
723,117630.35578461831
724,115186.87698814577
725,95890.16651066461
726,260576.30899965548
727,109691.02187445048
728,81116.8681880816
729,84172.5232968655
730,120353.76619236183
731,191273.49552016822
732,97325.520640025
733,173616.98602080112
734,134091.15278713766
735,152258.25368612987
736,200757.3031197746
737,110318.23125707531
738,119616.9089041448
739,78308.15235535576
740,48102.323739841
741,126815.4091789258
742,194813.34626205915
743,192390.1988842054
744,134118.31772948682
745,173969.79203627087
746,133950.1885291648
747,116496.24035185344
748,147336.03923315823
749,124501.25097061982
750,114157.93855704195
751,128485.79945332588
752,99453.55751808081
753,189710.77524952975
754,187068.68755126413
755,178742.21694069658
756,181593.35354564837
757,148169.30236411517
758,134909.68764886275
759,108680.84013961973
760,145085.2399266273
761,93357.91215438505
762,73705.22417859176
763,128715.70046767601
764,172898.79590508275
765,241670.99963039492
766,112149.11930716966
767,94934.76688252852
768,159181.70534651197
769,72639.0759269423
770,94265.12749868922
771,113287.26419381572
772,110692.48054575961
773,145434.97346744704
774,160380.3243227476
775,41855.54385306716
776,146167.43702189825
777,210087.0362355079
778,162940.47421690729
779,130287.91028517908
780,127206.8723128413
781,257909.7129348869
782,228339.91685672567
783,154316.9548786347
784,116962.04639954361
785,177003.77157203326
786,138281.32077502605
787,55852.04662748101
788,121101.48313366243
789,128244.24487124642
790,116029.86579262358
791,156680.90300788905
792,265866.7806042867
793,115119.81462697909
794,77625.67285979334
795,100559.56818395367
796,152183.11043897856
797,157744.38751692648
798,191165.40533780865
799,144114.6551920341
800,91400.29434614307
801,92722.33610647172
802,174114.24938980353
803,162601.4651406713
804,105956.73841613167
805,160898.79380861367
806,83311.56832223039
807,124108.46422574385
808,225206.06931129683
809,185013.88146276763
810,165129.7924373659
811,194538.7850066122
812,122452.04891158706
813,156629.7117635715
814,117080.67201179572
815,174107.22384234407
816,148951.46508292103
817,177903.60403201688
818,177117.75210740493
819,127838.52967773507
820,98594.70670425003
821,192874.04355775446
822,131538.5919256195
823,214585.48704545287
824,94761.9455190781
825,146963.59018417879
826,85280.99419072607
827,132360.01973587563
828,91761.29933253737
829,126622.04639669723
830,123031.50818023493
831,194669.83027277616
832,204392.92336345368
833,108901.37733859528
834,92092.68081776069
835,172783.5092335479
836,132869.03654097262
837,124035.71536816157
838,140773.90784937996
839,116114.08332470356
840,88865.05138194164
841,120325.96083217236
842,161603.90606403336
843,45178.39566253507
844,110115.29580660503
845,117631.56840471156
846,144169.83487824036
847,147184.68664660945
848,186916.17696644837
849,91543.61547167995
850,86656.82050836537
851,94081.93767781643
852,138444.0931624457
853,59142.8714311994
854,165062.71839768183
855,114784.97878351567
856,97484.35873033521
857,116189.22363090915
858,208284.2282292671
859,107403.31135371763
860,101376.69751357546
861,197516.7753669317
862,136798.75721821387
863,152507.10758297986
864,250615.0276284347
865,108300.89280591586
866,187368.7210817302
867,198158.50103421407
868,115703.07225149541
869,120132.14892040269
870,158369.2385270685
871,144725.3755450507
872,75720.42791897144
873,98806.88705767048
874,105424.01616912118
875,151514.64846715116
876,99248.38992061697
877,138277.29669408398
878,91424.24458397082
879,107004.06118309643
880,153187.61195404394
881,132795.25451759232
882,208774.40686649457
883,135416.74901718035
884,227576.25314882654
885,84389.12705047877
886,109546.12460315556
887,155337.96692357538
888,97418.84639633146
889,48824.96230522638
890,83022.37841397276
891,126887.03985704026
892,134387.1680611389
893,163336.27746958786
894,111121.32745710017
895,143554.57226219666
896,279789.3678767556
897,79542.15090264216
898,97016.52601496823
899,123498.82177202882
900,96670.37189765566
901,214375.1207924439
902,148500.17668191006
903,77857.16659474844
904,123446.03516909393
905,86287.88994529827
906,269714.7276095117
907,168170.44344770967
908,102198.12608446446
909,104874.4997319537
910,205392.13261641565
911,95427.5846892274
912,116366.8350698476
913,114801.91256056794
914,98198.09490932041
915,26331.24149169122
916,158309.70405306751
917,149337.6768347256
918,134245.9991061299
919,250733.98098217658
920,104963.12585356021
921,188922.63628553422
922,85819.51160028148
923,259315.3171758621
924,143429.87335605387
925,110181.64805560684
926,223736.60821355772
927,124264.81844246996
928,208889.87437989938
929,150442.89994035754
930,67287.50742899736
931,100556.82073219183
932,107733.96708006901
933,186470.82796661608
934,124895.65529665767
935,181758.4089415351
936,108682.61034236284
937,264221.8400042115
938,109280.26940856976
939,150002.65835202794
940,185375.71780165206
941,159649.56276200668
942,114591.43193014478
943,135315.03853324917
944,108476.19259913395
945,213440.73051896394
946,122362.21250947808
947,183018.65641375346
948,119516.01352552231
949,186840.62670128635
950,212640.09956270034
951,96112.66835406309
952,132650.34349949574
953,123581.79116614167
954,32363.425682500023
955,99001.60027854843
956,105145.37968196839
957,103519.11699932531
958,163595.66126225996
959,116507.32597765164
960,112917.9664645581
961,152106.32196249816
962,102352.19326480124
963,172853.50867513506
964,97967.98693508556
965,146788.74031331693
966,76541.31594490007
967,102564.83359441484
968,118898.73269236398
969,87280.12756951046
970,109291.12223681467
971,136901.75759903883
972,158532.7409708895
973,227766.27040998713
974,96891.87025304262
975,175641.41948071675
976,165061.20890576858
977,99160.76654172677
978,99329.61786601777
979,223327.94288423058
980,83648.1297139471
981,161943.49568284812
982,147352.28164206797
983,81978.24875251092
984,120866.73934144508
985,98575.95235271602
986,117606.30882239858
987,131293.24502585814
988,99498.1396066303
989,127353.31976032704
990,124021.92097148552
991,158636.2581212176
992,134678.8021754246
993,241033.2618183902
994,129176.87507730394
995,117934.17303038377
996,142595.8041821821
997,111580.23037727988
998,246993.39322135213
999,149957.14627325305
1000,242167.26654961146
1001,126991.11776677713
1002,151300.18319656095
1003,121621.8036886782
1004,207600.72256248668
1005,113884.6249721148
1006,117056.91491511225
1007,113905.72171221896
1008,157901.9269148275
1009,216984.73497128714
1010,180277.13721620542
1011,74036.76751774362
1012,92312.63262107437
1013,109885.32034657267
1014,87520.66209227094
1015,107637.08772198622
1016,156937.4166049704
1017,152678.60371371434
1018,168388.5951866047
1019,210836.76216945963
1020,204268.47885295673
1021,89572.53423006418
1022,275800.0459442316
1023,116061.47175186356
1024,151871.127113712
1025,90198.00054765787
1026,111758.31867183125
1027,142005.1299378707
1028,170565.4842328651
1029,165233.6232302222
1030,222121.34128024828
1031,81263.14418700749
1032,142111.30440296917
1033,155074.27149781582
1034,135482.37176151527
1035,107253.85772049149
1036,117115.72866943193
1037,117354.15078155503
1038,115838.26651842834
1039,102714.94845702786
1040,188127.83158140647
1041,207946.78175934154
1042,172451.75942623892
1043,159119.75845058772
1044,162611.60173909785
1045,172943.4540386901
1046,178785.35073725798
1047,88647.86412496823
1048,96549.3629759662
1049,177449.37195157103
1050,121389.23809176414
1051,151960.68960316593
1052,138741.48526110014
1053,172829.5793817253
1054,127151.91794206026
1055,164153.81307056086
1056,90975.10843977031
1057,97243.54718073495
1058,256062.12558162364
1059,143399.9105554304
1060,25603.915849102083
1061,209172.96451293014
1062,195384.5188827047
1063,120829.44354037482
1064,110686.6753744805
1065,120673.18944370629
1066,99895.05826575804
1067,112737.64916537591
1068,163585.220197235
1069,237329.6677334864
1070,170630.34871171316
1071,121573.14434776366
1072,209382.186312544
1073,206183.54129762686
1074,110520.55991563252
1075,91792.64466357288
1076,148471.16692962588
1077,29562.635734363943
1078,174632.2013123284
1079,136797.5710441504
1080,147251.5730029443
1081,77151.38155872164
1082,133173.67426586576
1083,179239.91283546342
1084,183036.7335305354
1085,165818.81043424056
1086,175420.58726160054
1087,112016.1307610306
1088,175556.4666547616
1089,100267.69188386081
1090,198226.5444413734
1091,106142.34475400814
1092,209758.22094232813
1093,95571.21280744966
1094,141239.4589849188
1095,144200.50528645972
1096,189423.14383596843
1097,163811.73371922655
1098,98878.70056524994
1099,153090.37290405255
1100,120506.89975000215
1101,105190.67506027767
1102,218343.01055405647
1103,232903.58012969646
1104,153411.8901041561
1105,92055.61338718822
1106,128427.69798663976
1107,83429.15202510015
1108,135219.85177916347
1109,132293.44310022102
1110,128355.35346653002
1111,121941.50438398214
1112,99024.26885954654
1113,133833.78488738026
1114,160619.60977300134
1115,191957.49246023808
1116,185006.00894697793
1117,75355.84627503534
1118,136124.6789332146
1119,101400.66742465853
1120,257306.49867716982
1121,97434.23170771405
1122,210458.41849705522
1123,141099.33666751967
1124,112491.63402974824
1125,90100.74627650758
1126,98950.11375530766
1127,106512.0350017148
1128,187805.79272409936
1129,127765.08913034084
1130,90135.70167631288
1131,113222.41922990928
1132,95348.27066920286
1133,114002.75210413775
1134,111001.63760910902
1135,138482.5750380476
1136,249323.44978381373
1137,102250.4458186272
1138,165920.98407753892
1139,132011.5267363601
1140,233863.21555670325
1141,150619.97226558632
1142,192235.71395872865
1143,223212.76424936272
1144,78951.9180106294
1145,225310.69755417862
1146,143933.68943166416
1147,161559.5425916428
1148,116448.35194769928
1149,102910.52533057568
1150,131619.02097475034
1151,195948.66401695344
1152,106321.14856684985
1153,172710.24619227706
1154,109343.07529590027
1155,126042.22415926751
1156,50793.74909522101
1157,115507.99958290216
1158,188216.39909584893
1159,135786.5850385308
1160,89738.85525030772
1161,118347.45844411415
1162,116880.63081300729
1163,123045.19892838437
1164,146655.75031758862
1165,200791.8850932447
1166,251701.11780657654
1167,137623.95961822415
1168,78952.94514457157
1169,196360.4391495117
1170,160812.82056633127
1171,109707.4285154294
1172,87275.29720857058
1173,169114.9261566422
1174,100241.96367034627
1175,171871.29469837493
1176,172419.75738856624
1177,196353.88439347123
1178,203587.60442765144
1179,156827.88634747796
1180,272026.02587746456
1181,87924.10136983778
1182,102460.75463250442
1183,105713.70075662485
1184,132400.81575048497
1185,128519.12253405644
1186,161723.12426732335
1187,125694.61835536391
1188,172186.76385281913
1189,170371.83687978185
1190,131667.8933865325
1191,95246.82183196192
1192,114644.36470440454
1193,112916.03427185648
1194,92376.1803153536
1195,199062.24118233874
1196,168510.17516900928
1197,127747.0942264387
1198,128487.0783150335
1199,91367.77201774769
1200,150971.65710660774
1201,163484.99062358998
1202,140475.06577714367
1203,212483.13564060797
1204,203738.40983788512
1205,213906.17055516093
1206,113826.13901557693
1207,127988.39305803987
1208,193259.06880563436
1209,167479.51110194507
1210,120495.47745346684
1211,129863.93661767861
1212,90279.5151899029
1213,222889.2981465777
1214,180251.52093219393
1215,158307.4077597235
1216,210835.81171725213
1217,154282.08374870045
1218,179897.41941398635
1219,235259.61994651493
1220,85314.6220509618
1221,146116.90108437825
1222,103756.53669272963
1223,104017.97839095471
1224,118972.26647970107
1225,132663.5039924852
1226,106812.16401203128
1227,236728.0371913278
1228,79208.43442205212
1229,81035.21519258153
1230,207487.69134179884
1231,101222.43533621612
1232,128438.66324947389
1233,195755.15742926684
1234,116078.33898516397
1235,95922.06344745062
1236,80698.7807183227
1237,120832.98678573269
1238,97735.43762163339
1239,135958.08509231763
1240,110077.47481160566
1241,179151.88632410916
1242,181612.90847677566
1243,106072.10519499195
1244,197299.62848647896
1245,191763.76762413647
1246,81678.93696878858
1247,117517.47942344054
1248,98008.00535433932
1249,170909.9918612739
1250,91092.7785847842
1251,107795.40423212669
1252,110319.79974143801
1253,135410.0747357045
1254,111913.81707954212
1255,101069.70116537639
1256,104675.71097127059
1257,88581.3132765028
1258,61661.089593817094
1259,200100.37314257128
1260,123315.9585683423
1261,250611.38687310845
1262,79410.17041938833
1263,95374.9124738411
1264,157545.70671763658
1265,180160.87753829604
1266,210429.16877567643
1267,148277.49206147174
1268,104659.29475487863
1269,199852.11124763096
1270,250567.04639277258
1271,280847.07619489287
1272,130354.4051456951
1273,97415.77589307653
1274,129054.85509516894
1275,172332.67272333347
1276,111704.93104681412
1277,87114.54602414503
1278,133510.53818438656
1279,186851.8320932402
1280,123239.1397304485
1281,111919.98511099706
1282,143597.83035517237
1283,158141.72213538276
1284,127264.68808140271
1285,275482.6188815363
1286,71413.78456660635
1287,230609.71275735105
1288,209868.04468085547
1289,90479.59543820034
1290,149927.9483387149
1291,190539.77395349872
1292,102753.4767825126
1293,180572.20741358917
1294,173508.9217792277
1295,117381.51581174597
1296,104832.7320314826
1297,116317.79130138161
1298,154248.51082765305
1299,113973.03515508333
1300,230056.98999877935
1301,200754.35952157163
1302,82407.94560324482
1303,189206.55930310042
1304,132161.57408453248
1305,148697.3513442815
1306,198585.4956030755
1307,83342.54394062654
1308,150424.82186972594
1309,124486.71367742958
1310,177873.7956706489
1311,95194.22374938548
1312,121803.64022396006
1313,97804.74091167847
1314,144825.3755358494
1315,106788.05333442093
1316,236233.20000071317
1317,160169.6121610557
1318,194020.33155773356
1319,171248.90058243411
1320,181346.27540252957
1321,186460.71509299488
1322,127680.66373564208
1323,113018.37073901594
1324,109151.55851659378
1325,263672.5085708457
1326,228023.40645410735
1327,115258.25000008549
1328,232921.0218077469
1329,133425.44394101953
1330,153589.67511203946
1331,139433.0762815293
1332,152381.21560431964
1333,220257.9575854463
1334,128003.2405826239
1335,172441.62710830788
1336,182714.76477513532
1337,154512.9233600965
1338,84465.26816334367
1339,199162.06877280993
1340,225703.11842595934
1341,123263.20681710824
1342,263988.0761975088
1343,165075.6836220065
1344,93688.16413315128
1345,99704.5754395895
1346,169734.47198744732
1347,149277.5355957734
1348,100406.0777519545
1349,133606.66674060238
1350,135369.2896656926
1351,130211.55137764449
1352,89490.83046487384
1353,145639.83768752476
1354,152152.01033085413
1355,108155.36483759766
1356,53430.23730861407
1357,189204.46767127587
1358,175197.10612889758
1359,79490.58745041948
1360,79590.03888898941
1361,73023.29085594678
1362,111466.53583710293
1363,136980.773866997
1364,143231.7390582664
